temp,pulse,oxygen_saturation,health_status
38.5,68,95,Healthy
39.2,80,92,Moderate
37.8,55,98,Healthy
40.1,95,88,Weak
38.2,72,94,Healthy
39.8,100,85,Weak
37.5,60,97,Healthy
40.5,110,80,Weak
38.8,78,90,Moderate
38,65,96,Healthy
39.4,85,93,Moderate
37.2,52,99,Healthy
40.2,90,87,Weak
38.7,75,91,Healthy
39,82,95,Healthy
39.5,75,90,Healthy
37,50,100,Healthy
40,105,80,Weak
38.9,70,92,Healthy
39.6,85,88,Moderate
37.3,58,97,Healthy
40.8,115,78,Weak
38.6,80,89,Moderate
38.3,70,93,Healthy
39.3,88,91,Moderate
37.7,62,96,Healthy
40.3,92,85,Weak
38.9,76,90,Healthy
39.1,83,94,Healthy
39.7,105,83,Moderate
37.9,62,98,Healthy
40.6,98,86,Moderate
38.4,73,92,Healthy
39.9,102,84,Weak
37.6,58,96,Healthy
40.4,108,81,Weak
38.5,77,88,Moderate
39.5,80,94,Healthy
37.4,55,99,Healthy
40.2,93,87,Moderate
38.1,68,91,Healthy
39.8,98,86,Weak
37.8,60,97,Healthy
40.7,112,79,Weak
38.7,76,89,Moderate
39.3,85,93,Moderate
37.5,57,98,Healthy
40.1,100,83,Weak
38.0,72,90,Healthy
39.7,92,88,Moderate
37.0,48,98,Healthy
40.0,104,82,Weak
38.9,74,91,Moderate
39.5,88,92,Healthy
37.2,54,100,Healthy
40.3,96,84,Weak
38.6,79,89,Moderate
39.4,82,95,Moderate
37.7,63,95,Healthy
40.5,107,77,Weak
38.4,71,90,Moderate
39.9,95,87,Weak
37.9,59,97,Healthy
40.6,111,81,Weak
38.8,77,88,Moderate
39.3,90,94,Moderate
37.6,56,99,Healthy
40.2,97,86,Moderate
38.1,69,92,Healthy
39.8,103,85,Weak
37.8,61,98,Healthy
40.7,113,78,Weak
38.7,75,89,Moderate
39.4,84,93,Moderate
37.5,58,96,Healthy
40.8,116,80,Weak
38.6,78,90,Moderate
39.5,87,94,Healthy
37.4,53,100,Healthy
40.4,95,85,Moderate
38.3,70,93,Healthy
39.9,102,84,Weak
37.9,60,97,Healthy
40.0,108,79,Weak
38.8,76,88,Moderate
39.3,89,92,Moderate
37.7,64,94,Healthy
40.9,118,76,Weak
38.5,79,91,Moderate
39.6,94,95,Moderate
37.2,55,98,Healthy
40.3,98,87,Moderate
38.2,71,92,Healthy
39.7,105,84,Weak
37.8,62,97,Healthy
40.8,114,77,Weak
38.7,74,90,Moderate
39.4,83,93,Moderate
37.5,59,95,Healthy
40.9,119,78,Weak
38.6,80,92,Moderate
39.5,86,93,Healthy
37.4,54,99,Healthy
40.4,96,86,Moderate
38.3,72,94,Healthy
39.9,103,83,Weak
37.9,61,98,Healthy
40.0,109,80,Weak
38.8,77,89,Moderate
39.3,88,92,Moderate
37.7,65,93,Healthy
40.9,120,79,Weak
38.5,80,91,Moderate
39.6,93,94,Moderate
37.2,56,97,Healthy
40.3,99,88,Moderate
38.2,70,92,Healthy
39.7,106,85,Weak
37.8,63,96,Healthy
40.8,115,78,Weak
38.7,75,90,Moderate
39.4,84,92,Moderate
37.5,60,94,Healthy
40.9,121,80,Weak
38.6,79,92,Moderate
39.5,85,95,Healthy
37.4,55,98,Healthy
40.4,97,87,Moderate
38.3,71,93,Healthy
39.9,104,82,Weak
37.9,62,97,Healthy
40.0,110,79,Weak
38.8,76,89,Moderate
39.3,87,91,Moderate
37.7,64,94,Healthy
40.9,122,81,Weak
38.5,81,91,Moderate
39.6,94,94,Moderate
37.2,57,96,Healthy
40.3,100,87,Moderate
38.2,72,93,Healthy
39.7,107,84,Weak
37.8,64,95,Healthy
40.8,116,79,Weak
38.7,74,91,Moderate
39.4,83,92,Moderate
37.5,61,93,Healthy
40.9,123,82,Weak
38.6,80,93,Moderate
39.5,86,96,Healthy
37.4,56,97,Healthy
40.4,98,88,Moderate
38.3,70,94,Healthy
39.9,105,81,Weak
37.9,63,98,Healthy
40.0,111,80,Weak
38.8,77,90,Moderate
39.3,88,93,Moderate
37.7,65,95,Healthy
40.9,124,83,Weak
38.5,82,90,Moderate
39.6,95,95,Moderate
37.2,58,95,Healthy
40.3,101,86,Moderate
38.2,73,94,Healthy
39.7,108,83,Weak
37.8,65,96,Healthy
40.8,117,78,Weak
38.7,75,92,Moderate
39.4,84,93,Moderate
37.5,62,92,Healthy
40.9,125,84,Weak
38.6,81,93,Moderate
39.5,87,97,Healthy
37.4,57,98,Healthy
40.4,99,89,Moderate
38.3,71,95,Healthy
39.9,106,80,Weak
37.9,64,99,Healthy
40.0,112,81,Weak
38.8,78,91,Moderate
39.3,89,94,Moderate
37.7,66,96,Healthy
40.9,126,85,Weak
38.5,83,92,Moderate
39.6,96,96,Moderate
37.2,59,94,Healthy
40.3,102,87,Moderate
38.2,74,95,Healthy
39.7,109,84,Weak
37.8,66,97,Healthy
40.8,118,79,Weak
38.7,76,93,Moderate
39.4,85,94,Moderate
37.5,63,93,Healthy
40.9,127,86,Weak
38.6,82,94,Moderate
39.5,88,98,Healthy
37.4,58,99,Healthy
40.4,100,90,Moderate
38.3,72,96,Healthy
39.9,107,82,Weak
37.9,65,100,Healthy
40.0,113,82,Weak
38.8,79,92,Moderate
39.3,90,95,Moderate
37.7,67,97,Healthy
40.9,128,87,Weak
38.5,84,93,Moderate
39.6,97,97,Moderate
